date,season,teamA,teamB,teamA_home,teamA_score,teamB_score,teamA_moneyLine,teamB_moneyLine,total,spread,secondHalfTotal,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,home_team,away_team,teamA_PTS,teamB_PTS,teamA_FG_PCT,teamB_FG_PCT,teamA_FT_PCT,teamB_FT_PCT,teamA_FG3_PCT,teamB_FG3_PCT,teamA_AST,teamB_AST,teamA_REB,teamB_REB
2020-01-05,2020,la clippers,new york,1,135,132,-550.0,400.0,221.0,9.5,109.0,2020-01-05,21900534.0,Final,1610612746.0,1610612752.0,2019.0,1610612746.0,135.0,0.542,0.818,0.563,25.0,42.0,1610612752.0,132.0,0.5710000000000001,0.649,0.522,22.0,37.0,1.0,la clippers,new york,135.0,132.0,0.542,0.5710000000000001,0.818,0.649,0.563,0.522,25.0,22.0,42.0,37.0
2020-01-06,2020,charlotte,indiana,1,104,115,215.0,-265.0,209.0,-6.5,103.0,2020-01-06,21900539.0,Final,1610612766.0,1610612754.0,2019.0,1610612766.0,104.0,0.457,0.909,0.3329999999999999,21.0,38.0,1610612754.0,115.0,0.528,0.7859999999999999,0.385,31.0,43.0,0.0,charlotte,indiana,104.0,115.0,0.457,0.528,0.909,0.7859999999999999,0.3329999999999999,0.385,21.0,31.0,38.0,43.0
2020-01-06,2020,atlanta,denver,1,115,123,260.0,-330.0,224.0,-7.5,108.5,2020-01-06,21900543.0,Final,1610612737.0,1610612743.0,2019.0,1610612737.0,115.0,0.455,0.8440000000000001,0.462,24.0,34.0,1610612743.0,123.0,0.511,0.741,0.3329999999999999,27.0,41.0,0.0,atlanta,denver,115.0,123.0,0.455,0.511,0.8440000000000001,0.741,0.462,0.3329999999999999,24.0,27.0,34.0,41.0
2020-01-06,2020,oklahoma city,philadelphia,0,113,120,270.0,-340.0,210.5,-8.0,102.0,2020-01-06,21900541.0,Final,1610612755.0,1610612760.0,2019.0,1610612755.0,120.0,0.511,0.833,0.5,31.0,42.0,1610612760.0,113.0,0.449,0.677,0.414,17.0,47.0,1.0,philadelphia,oklahoma city,113.0,120.0,0.449,0.511,0.677,0.833,0.414,0.5,17.0,31.0,47.0,42.0
2020-01-06,2020,brooklyn,orlando,0,89,101,180.0,-220.0,212.5,-5.0,108.5,2020-01-06,21900540.0,Final,1610612753.0,1610612751.0,2019.0,1610612753.0,101.0,0.4320000000000001,0.742,0.308,21.0,60.0,1610612751.0,89.0,0.3329999999999999,0.789,0.213,20.0,46.0,1.0,orlando,brooklyn,89.0,101.0,0.3329999999999999,0.4320000000000001,0.789,0.742,0.213,0.308,20.0,21.0,46.0,60.0
2020-01-06,2020,boston,washington,0,94,99,-440.0,340.0,225.0,8.5,115.0,2020-01-06,21900542.0,Final,1610612764.0,1610612738.0,2019.0,1610612764.0,99.0,0.4639999999999999,0.609,0.3329999999999999,18.0,47.0,1610612738.0,94.0,0.347,0.769,0.216,17.0,55.0,1.0,washington,boston,94.0,99.0,0.347,0.4639999999999999,0.769,0.609,0.216,0.3329999999999999,17.0,18.0,55.0,47.0
2020-01-06,2020,chicago,dallas,0,110,118,300.0,-400.0,217.5,-8.0,106.5,2020-01-06,21900545.0,Final,1610612742.0,1610612741.0,2019.0,1610612742.0,118.0,0.524,0.737,0.39,25.0,43.0,1610612741.0,110.0,0.469,0.818,0.29,25.0,45.0,1.0,dallas,chicago,110.0,118.0,0.469,0.524,0.818,0.737,0.29,0.39,25.0,25.0,45.0,43.0
2020-01-06,2020,golden state,sacramento,0,98,111,425.0,-600.0,213.0,-10.0,104.0,2020-01-06,21900547.0,Final,1610612758.0,1610612744.0,2019.0,1610612758.0,111.0,0.481,0.7829999999999999,0.5,27.0,43.0,1610612744.0,98.0,0.395,0.7809999999999999,0.192,19.0,44.0,1.0,sacramento,golden state,98.0,111.0,0.395,0.481,0.7809999999999999,0.7829999999999999,0.192,0.5,19.0,27.0,44.0,43.0
2020-01-06,2020,new orleans,utah,1,126,128,150.0,-180.0,221.0,-4.0,114.5,2020-01-06,21900544.0,Final,1610612740.0,1610612762.0,2019.0,1610612740.0,126.0,0.479,0.8,0.387,23.0,48.0,1610612762.0,128.0,0.511,0.833,0.485,19.0,43.0,0.0,new orleans,utah,126.0,128.0,0.479,0.511,0.8,0.833,0.387,0.485,23.0,19.0,48.0,43.0
2020-01-06,2020,milwaukee,san antonio,0,104,126,-400.0,300.0,228.5,8.0,118.0,2020-01-06,21900546.0,Final,1610612759.0,1610612749.0,2019.0,1610612759.0,126.0,0.511,0.895,0.5429999999999999,23.0,54.0,1610612749.0,104.0,0.4,0.929,0.3329999999999999,24.0,38.0,1.0,san antonio,milwaukee,104.0,126.0,0.4,0.511,0.929,0.895,0.3329999999999999,0.5429999999999999,24.0,23.0,38.0,54.0
2020-01-07,2020,brooklyn,oklahoma city,1,103,111,-120.0,100.0,217.0,1.0,105.5,2020-01-07,21900550.0,Final,1610612751.0,1610612760.0,2019.0,1610612751.0,103.0,0.408,0.75,0.297,19.0,52.0,1610612760.0,111.0,0.413,0.828,0.297,19.0,51.0,0.0,brooklyn,oklahoma city,103.0,111.0,0.408,0.413,0.75,0.828,0.297,0.297,19.0,19.0,52.0,51.0
2020-01-07,2020,cleveland,detroit,1,113,115,145.0,-170.0,219.5,-3.5,107.5,2020-01-07,21900548.0,Final,1610612739.0,1610612765.0,2019.0,1610612739.0,113.0,0.494,0.938,0.452,29.0,46.0,1610612765.0,115.0,0.462,0.857,0.3939999999999999,26.0,40.0,0.0,cleveland,detroit,113.0,115.0,0.494,0.462,0.938,0.857,0.452,0.3939999999999999,29.0,26.0,46.0,40.0
2020-01-07,2020,phoenix,sacramento,1,103,114,-280.0,230.0,226.0,6.5,110.0,2020-01-07,21900552.0,Final,1610612756.0,1610612758.0,2019.0,1610612756.0,103.0,0.481,0.818,0.314,24.0,41.0,1610612758.0,114.0,0.44,0.893,0.417,18.0,41.0,0.0,phoenix,sacramento,103.0,114.0,0.481,0.44,0.818,0.893,0.314,0.417,24.0,18.0,41.0,41.0
2020-01-07,2020,memphis,minnesota,1,119,112,-190.0,160.0,228.5,4.5,111.5,2020-01-07,21900551.0,Final,1610612763.0,1610612750.0,2019.0,1610612763.0,119.0,0.517,0.905,0.286,22.0,44.0,1610612750.0,112.0,0.444,0.81,0.319,23.0,40.0,1.0,memphis,minnesota,119.0,112.0,0.517,0.444,0.905,0.81,0.286,0.319,22.0,23.0,44.0,40.0
2020-01-07,2020,la lakers,new york,1,117,87,-1600.0,900.0,222.5,13.5,107.5,2020-01-07,21900553.0,Final,1610612747.0,1610612752.0,2019.0,1610612747.0,117.0,0.5,0.857,0.472,27.0,48.0,1610612752.0,87.0,0.389,0.563,0.2,15.0,47.0,1.0,la lakers,new york,117.0,87.0,0.5,0.389,0.857,0.563,0.472,0.2,27.0,15.0,48.0,47.0
2020-01-07,2020,portland,toronto,0,101,99,120.0,-140.0,221.0,-2.5,107.0,2020-01-07,21900549.0,Final,1610612761.0,1610612757.0,2019.0,1610612761.0,99.0,0.365,0.737,0.357,21.0,57.0,1610612757.0,101.0,0.4320000000000001,0.857,0.371,23.0,45.0,0.0,toronto,portland,101.0,99.0,0.4320000000000001,0.365,0.857,0.737,0.371,0.357,23.0,21.0,45.0,57.0
2020-01-08,2020,chicago,new orleans,0,108,123,140.0,-160.0,225.0,-3.0,109.0,2020-01-08,21900560.0,Final,1610612740.0,1610612741.0,2019.0,1610612740.0,123.0,0.471,0.813,0.341,31.0,50.0,1610612741.0,108.0,0.446,0.5710000000000001,0.4,22.0,39.0,1.0,new orleans,chicago,108.0,123.0,0.446,0.471,0.5710000000000001,0.813,0.4,0.341,22.0,31.0,39.0,50.0
2020-01-08,2020,atlanta,houston,1,115,122,280.0,-360.0,237.0,-8.0,114.5,2020-01-08,21900558.0,Final,1610612737.0,1610612745.0,2019.0,1610612737.0,115.0,0.368,0.889,0.295,20.0,54.0,1610612745.0,122.0,0.424,0.7559999999999999,0.289,22.0,59.0,0.0,atlanta,houston,115.0,122.0,0.368,0.424,0.889,0.7559999999999999,0.295,0.289,20.0,22.0,54.0,59.0
2020-01-08,2020,boston,san antonio,1,114,129,-310.0,250.0,220.5,7.0,113.5,2020-01-08,21900554.0,Final,1610612738.0,1610612759.0,2019.0,1610612738.0,114.0,0.416,0.9,0.342,26.0,39.0,1610612759.0,129.0,0.552,0.923,0.31,28.0,49.0,0.0,boston,san antonio,114.0,129.0,0.416,0.552,0.9,0.923,0.342,0.31,26.0,28.0,39.0,49.0
2020-01-08,2020,charlotte,toronto,1,110,112,120.0,-140.0,207.0,-2.5,102.0,2020-01-08,21900555.0,Final,1610612766.0,1610612761.0,2019.0,1610612766.0,110.0,0.442,0.731,0.405,30.0,50.0,1610612761.0,112.0,0.447,0.7,0.389,34.0,46.0,0.0,charlotte,toronto,110.0,112.0,0.442,0.447,0.731,0.7,0.405,0.389,30.0,34.0,50.0,46.0
2020-01-08,2020,new york,utah,0,104,128,850.0,-1500.0,213.5,-14.0,104.0,2020-01-08,21900561.0,Final,1610612762.0,1610612752.0,2019.0,1610612762.0,128.0,0.544,0.609,0.3720000000000001,29.0,50.0,1610612752.0,104.0,0.433,1.0,0.36,18.0,41.0,1.0,utah,new york,104.0,128.0,0.433,0.544,1.0,0.609,0.36,0.3720000000000001,18.0,29.0,41.0,50.0
2020-01-08,2020,dallas,denver,1,106,107,-185.0,155.0,221.5,4.0,108.5,2020-01-08,21900559.0,Final,1610612742.0,1610612743.0,2019.0,1610612742.0,106.0,0.506,0.667,0.3429999999999999,27.0,38.0,1610612743.0,107.0,0.482,0.8,0.375,27.0,38.0,0.0,dallas,denver,106.0,107.0,0.506,0.482,0.667,0.8,0.3429999999999999,0.375,27.0,27.0,38.0,38.0
2020-01-08,2020,orlando,washington,1,123,89,-500.0,375.0,218.5,9.5,105.5,2020-01-08,21900557.0,Final,1610612753.0,1610612764.0,2019.0,1610612753.0,123.0,0.494,0.794,0.37,24.0,51.0,1610612764.0,89.0,0.429,0.579,0.261,24.0,40.0,1.0,orlando,washington,123.0,89.0,0.494,0.429,0.794,0.579,0.37,0.261,24.0,24.0,51.0,40.0
2020-01-08,2020,indiana,miami,1,108,122,-125.0,105.0,210.0,1.5,102.0,2020-01-08,21900556.0,Final,1610612754.0,1610612748.0,2019.0,1610612754.0,108.0,0.476,0.76,0.3329999999999999,25.0,37.0,1610612748.0,122.0,0.531,0.8,0.421,28.0,41.0,0.0,indiana,miami,108.0,122.0,0.476,0.531,0.76,0.8,0.3329999999999999,0.421,25.0,28.0,37.0,41.0
2020-01-08,2020,golden state,milwaukee,1,98,107,850.0,-1500.0,217.5,-13.5,111.5,2020-01-08,21900562.0,Final,1610612744.0,1610612749.0,2019.0,1610612744.0,98.0,0.379,0.85,0.395,29.0,52.0,1610612749.0,107.0,0.402,0.875,0.22,22.0,47.0,0.0,golden state,milwaukee,98.0,107.0,0.379,0.402,0.85,0.875,0.395,0.22,29.0,22.0,52.0,47.0
2020-01-09,2020,minnesota,portland,1,116,102,-110.0,-110.0,224.0,0.0,110.0,2020-01-09,21900565.0,Final,1610612750.0,1610612757.0,2019.0,1610612750.0,116.0,0.494,0.7140000000000001,0.406,25.0,56.0,1610612757.0,102.0,0.365,0.677,0.297,14.0,41.0,1.0,minnesota,portland,116.0,102.0,0.494,0.365,0.7140000000000001,0.677,0.406,0.297,25.0,14.0,56.0,41.0
2020-01-09,2020,houston,oklahoma city,0,92,113,-170.0,145.0,227.5,3.5,110.5,2020-01-09,21900566.0,Final,1610612760.0,1610612745.0,2019.0,1610612760.0,113.0,0.494,0.8,0.344,22.0,52.0,1610612745.0,92.0,0.382,0.929,0.275,16.0,39.0,1.0,oklahoma city,houston,92.0,113.0,0.382,0.494,0.929,0.8,0.275,0.344,16.0,22.0,39.0,52.0
2020-01-09,2020,cleveland,detroit,0,115,112,235.0,-290.0,221.0,-7.0,113.0,2020-01-09,21900563.0,Final,1610612765.0,1610612739.0,2019.0,1610612765.0,112.0,0.49,0.625,0.3,20.0,46.0,1610612739.0,115.0,0.527,0.7,0.25,24.0,39.0,0.0,detroit,cleveland,115.0,112.0,0.527,0.49,0.7,0.625,0.25,0.3,24.0,20.0,39.0,46.0
2020-01-09,2020,boston,philadelphia,0,98,109,-110.0,-110.0,218.0,0.0,112.0,2020-01-09,21900564.0,Final,1610612755.0,1610612738.0,2019.0,1610612755.0,109.0,0.489,0.706,0.407,24.0,48.0,1610612738.0,98.0,0.4320000000000001,1.0,0.389,17.0,38.0,1.0,philadelphia,boston,98.0,109.0,0.4320000000000001,0.489,1.0,0.706,0.389,0.407,17.0,24.0,38.0,48.0
2020-01-10,2020,milwaukee,sacramento,0,127,106,-500.0,375.0,224.0,9.5,113.5,2020-01-10,21900575.0,Final,1610612758.0,1610612749.0,2019.0,1610612758.0,106.0,0.4579999999999999,0.8,0.286,26.0,45.0,1610612749.0,127.0,0.495,0.767,0.256,29.0,52.0,0.0,sacramento,milwaukee,127.0,106.0,0.495,0.4579999999999999,0.767,0.8,0.256,0.286,29.0,26.0,52.0,45.0
2020-01-10,2020,new orleans,new york,0,123,111,-180.0,150.0,226.0,4.0,111.0,2020-01-10,21900569.0,Final,1610612752.0,1610612740.0,2019.0,1610612752.0,111.0,0.46,0.7,0.185,26.0,46.0,1610612740.0,123.0,0.5579999999999999,0.529,0.474,35.0,43.0,0.0,new york,new orleans,123.0,111.0,0.5579999999999999,0.46,0.529,0.7,0.474,0.185,35.0,26.0,43.0,46.0
2020-01-10,2020,orlando,phoenix,0,94,98,145.0,-170.0,217.5,-4.0,106.5,2020-01-10,21900573.0,Final,1610612756.0,1610612753.0,2019.0,1610612756.0,98.0,0.418,0.885,0.321,19.0,44.0,1610612753.0,94.0,0.371,0.792,0.273,15.0,49.0,1.0,phoenix,orlando,94.0,98.0,0.371,0.418,0.792,0.885,0.273,0.321,15.0,19.0,49.0,44.0
2020-01-10,2020,atlanta,washington,0,101,111,-115.0,-105.0,239.0,1.0,115.5,2020-01-10,21900567.0,Final,1610612764.0,1610612737.0,2019.0,1610612764.0,111.0,0.375,0.607,0.345,26.0,57.0,1610612737.0,101.0,0.461,0.5,0.241,19.0,56.0,1.0,washington,atlanta,101.0,111.0,0.461,0.375,0.5,0.607,0.241,0.345,19.0,26.0,56.0,57.0
2020-01-10,2020,charlotte,utah,0,92,109,600.0,-900.0,210.5,-12.0,100.5,2020-01-10,21900574.0,Final,1610612762.0,1610612766.0,2019.0,1610612762.0,109.0,0.506,0.7859999999999999,0.429,28.0,40.0,1610612766.0,92.0,0.467,0.737,0.308,20.0,37.0,1.0,utah,charlotte,92.0,109.0,0.467,0.506,0.737,0.7859999999999999,0.308,0.429,20.0,28.0,37.0,40.0
2020-01-10,2020,dallas,la lakers,1,114,129,-135.0,115.0,223.0,2.5,108.0,2020-01-10,21900572.0,Final,1610612742.0,1610612747.0,2019.0,1610612742.0,114.0,0.406,0.6759999999999999,0.289,19.0,47.0,1610612747.0,129.0,0.528,0.7809999999999999,0.417,18.0,49.0,0.0,dallas,la lakers,114.0,129.0,0.406,0.528,0.6759999999999999,0.7809999999999999,0.289,0.417,19.0,18.0,47.0,49.0
2020-01-10,2020,chicago,indiana,1,105,116,-115.0,-105.0,213.0,1.0,103.5,2020-01-10,21900570.0,Final,1610612741.0,1610612754.0,2019.0,1610612741.0,105.0,0.4629999999999999,0.813,0.439,16.0,36.0,1610612754.0,116.0,0.5710000000000001,0.643,0.3670000000000001,31.0,46.0,0.0,chicago,indiana,105.0,116.0,0.4629999999999999,0.5710000000000001,0.813,0.643,0.439,0.3670000000000001,16.0,31.0,36.0,46.0
2020-01-10,2020,brooklyn,miami,1,117,113,155.0,-185.0,217.5,-4.0,106.0,2020-01-10,21900568.0,Final,1610612751.0,1610612748.0,2019.0,1610612751.0,117.0,0.484,0.632,0.341,31.0,51.0,1610612748.0,113.0,0.518,0.857,0.241,26.0,40.0,1.0,brooklyn,miami,117.0,113.0,0.484,0.518,0.632,0.857,0.341,0.241,31.0,26.0,51.0,40.0
2020-01-10,2020,golden state,la clippers,0,100,109,850.0,-1500.0,218.0,-14.5,107.5,2020-01-10,21900576.0,Final,1610612746.0,1610612744.0,2019.0,1610612746.0,109.0,0.488,0.727,0.282,27.0,54.0,1610612744.0,100.0,0.385,0.72,0.205,28.0,46.0,1.0,la clippers,golden state,100.0,109.0,0.385,0.488,0.72,0.727,0.205,0.282,28.0,27.0,46.0,54.0
2020-01-10,2020,memphis,san antonio,1,134,121,-110.0,-110.0,231.0,0.0,118.0,2020-01-10,21900571.0,Final,1610612763.0,1610612759.0,2019.0,1610612763.0,134.0,0.52,0.875,0.421,39.0,49.0,1610612759.0,121.0,0.483,0.87,0.425,29.0,37.0,1.0,memphis,san antonio,134.0,121.0,0.52,0.483,0.875,0.87,0.421,0.425,39.0,29.0,49.0,37.0
2020-01-11,2020,dallas,philadelphia,1,109,91,-150.0,130.0,222.0,2.5,113.5,2020-01-11,21900581.0,Final,1610612742.0,1610612755.0,2019.0,1610612742.0,109.0,0.506,0.667,0.407,22.0,54.0,1610612755.0,91.0,0.3779999999999999,0.667,0.243,22.0,43.0,1.0,dallas,philadelphia,109.0,91.0,0.506,0.3779999999999999,0.667,0.667,0.407,0.243,22.0,22.0,54.0,43.0
2020-01-11,2020,houston,minnesota,1,139,109,-550.0,400.0,232.0,10.0,112.5,2020-01-11,21900577.0,Final,1610612745.0,1610612750.0,2019.0,1610612745.0,139.0,0.516,0.7929999999999999,0.4,29.0,58.0,1610612750.0,109.0,0.379,0.667,0.271,28.0,44.0,1.0,houston,minnesota,139.0,109.0,0.516,0.379,0.7929999999999999,0.667,0.4,0.271,29.0,28.0,58.0,44.0
2020-01-11,2020,cleveland,denver,0,111,103,650.0,-1000.0,216.5,-12.5,111.5,2020-01-11,21900582.0,Final,1610612743.0,1610612739.0,2019.0,1610612743.0,103.0,0.4320000000000001,0.722,0.205,23.0,42.0,1610612739.0,111.0,0.494,0.846,0.324,22.0,55.0,0.0,denver,cleveland,111.0,103.0,0.494,0.4320000000000001,0.846,0.722,0.324,0.205,22.0,23.0,55.0,42.0
2020-01-11,2020,chicago,detroit,0,108,99,145.0,-170.0,215.5,-4.0,105.0,2020-01-11,21900579.0,Final,1610612765.0,1610612741.0,2019.0,1610612765.0,99.0,0.462,0.667,0.321,22.0,42.0,1610612741.0,108.0,0.506,0.929,0.314,24.0,38.0,0.0,detroit,chicago,108.0,99.0,0.506,0.462,0.929,0.667,0.314,0.321,24.0,22.0,38.0,42.0
2020-01-11,2020,boston,new orleans,1,140,105,-800.0,550.0,223.5,11.5,109.5,2020-01-11,21900578.0,Final,1610612738.0,1610612740.0,2019.0,1610612738.0,140.0,0.55,0.889,0.483,29.0,53.0,1610612740.0,105.0,0.4,0.611,0.311,29.0,43.0,1.0,boston,new orleans,140.0,105.0,0.55,0.4,0.889,0.611,0.483,0.311,29.0,29.0,53.0,43.0
2020-01-11,2020,la lakers,oklahoma city,0,125,110,300.0,-400.0,213.5,-8.5,104.5,2020-01-11,21900580.0,Final,1610612760.0,1610612747.0,2019.0,1610612760.0,110.0,0.467,0.882,0.29,23.0,37.0,1610612747.0,125.0,0.515,0.8,0.469,21.0,54.0,0.0,oklahoma city,la lakers,125.0,110.0,0.515,0.467,0.8,0.882,0.469,0.29,21.0,23.0,54.0,37.0
2020-01-11,2020,milwaukee,portland,0,122,101,-350.0,275.0,232.0,7.5,118.5,2020-01-11,21900583.0,Final,1610612757.0,1610612749.0,2019.0,1610612757.0,101.0,0.389,0.81,0.278,17.0,48.0,1610612749.0,122.0,0.456,0.7,0.368,21.0,60.0,0.0,portland,milwaukee,122.0,101.0,0.456,0.389,0.7,0.81,0.368,0.278,21.0,17.0,60.0,48.0
2020-01-12,2020,charlotte,phoenix,0,92,100,281.0,-350.0,217.0,-8.5,106.5,2020-01-12,21900590.0,Final,1610612756.0,1610612766.0,2019.0,1610612756.0,100.0,0.5,0.611,0.3329999999999999,22.0,51.0,1610612766.0,92.0,0.419,0.667,0.2289999999999999,25.0,37.0,1.0,phoenix,charlotte,92.0,100.0,0.419,0.5,0.667,0.611,0.2289999999999999,0.3329999999999999,25.0,22.0,37.0,51.0
2020-01-12,2020,golden state,memphis,0,102,122,215.0,-260.0,225.0,-6.5,111.0,2020-01-12,21900588.0,Final,1610612763.0,1610612744.0,2019.0,1610612763.0,122.0,0.45,0.84,0.314,33.0,60.0,1610612744.0,102.0,0.38,0.7140000000000001,0.5,23.0,47.0,1.0,memphis,golden state,102.0,122.0,0.38,0.45,0.7140000000000001,0.84,0.5,0.314,23.0,33.0,47.0,60.0
2020-01-12,2020,miami,new york,0,121,124,-340.0,274.0,217.0,7.5,106.0,2020-01-12,21900584.0,Final,1610612752.0,1610612748.0,2019.0,1610612752.0,124.0,0.511,0.821,0.29,24.0,39.0,1610612748.0,121.0,0.5379999999999999,0.821,0.4,24.0,39.0,1.0,new york,miami,121.0,124.0,0.5379999999999999,0.511,0.821,0.821,0.4,0.29,24.0,24.0,39.0,39.0
2020-01-12,2020,san antonio,toronto,0,105,104,140.0,-160.0,220.0,-5.0,112.5,2020-01-12,21900587.0,Final,1610612761.0,1610612759.0,2019.0,1610612761.0,104.0,0.406,0.818,0.354,30.0,45.0,1610612759.0,105.0,0.4370000000000001,0.733,0.2189999999999999,24.0,51.0,0.0,toronto,san antonio,105.0,104.0,0.4370000000000001,0.406,0.733,0.818,0.2189999999999999,0.354,24.0,30.0,51.0,45.0
2020-01-12,2020,utah,washington,0,127,116,-380.0,303.0,224.0,6.0,115.0,2020-01-12,21900585.0,Final,1610612764.0,1610612762.0,2019.0,1610612764.0,116.0,0.505,0.882,0.318,28.0,37.0,1610612762.0,127.0,0.5329999999999999,0.84,0.3329999999999999,24.0,44.0,0.0,washington,utah,127.0,116.0,0.5329999999999999,0.505,0.84,0.882,0.3329999999999999,0.318,24.0,28.0,44.0,37.0
2020-01-12,2020,denver,la clippers,1,114,104,-115.0,-105.0,221.5,0.0,108.0,2020-01-12,21900589.0,Final,1610612743.0,1610612746.0,2019.0,1610612743.0,114.0,0.481,0.784,0.44,24.0,44.0,1610612746.0,104.0,0.452,0.769,0.242,21.0,42.0,1.0,denver,la clippers,114.0,104.0,0.481,0.452,0.784,0.769,0.44,0.242,24.0,21.0,44.0,42.0
2020-01-12,2020,atlanta,brooklyn,0,86,108,192.0,-230.0,225.5,-9.0,109.0,2020-01-12,21900586.0,Final,1610612751.0,1610612737.0,2019.0,1610612751.0,108.0,0.532,0.552,0.385,25.0,62.0,1610612737.0,86.0,0.33,0.909,0.25,23.0,33.0,1.0,brooklyn,atlanta,86.0,108.0,0.33,0.532,0.909,0.552,0.25,0.385,23.0,25.0,33.0,62.0
2020-01-13,2020,charlotte,portland,0,112,115,400.0,-525.0,215.5,-9.5,105.0,2020-01-13,21900595.0,Final,1610612757.0,1610612766.0,2019.0,1610612757.0,115.0,0.506,0.789,0.4320000000000001,26.0,47.0,1610612766.0,112.0,0.444,0.778,0.474,24.0,42.0,1.0,portland,charlotte,112.0,115.0,0.444,0.506,0.778,0.789,0.474,0.4320000000000001,24.0,26.0,42.0,47.0
2020-01-13,2020,cleveland,la lakers,0,99,128,876.0,-1500.0,222.0,-14.0,112.5,2020-01-13,21900597.0,Final,1610612747.0,1610612739.0,2019.0,1610612747.0,128.0,0.545,0.75,0.3670000000000001,33.0,45.0,1610612739.0,99.0,0.447,0.667,0.28,21.0,40.0,1.0,la lakers,cleveland,99.0,128.0,0.447,0.545,0.667,0.75,0.28,0.3670000000000001,21.0,33.0,40.0,45.0
2020-01-13,2020,orlando,sacramento,0,114,112,117.0,-137.0,212.0,-1.0,104.5,2020-01-13,21900596.0,Final,1610612758.0,1610612753.0,2019.0,1610612758.0,112.0,0.517,0.909,0.387,25.0,44.0,1610612753.0,114.0,0.435,0.833,0.31,17.0,46.0,0.0,sacramento,orlando,114.0,112.0,0.435,0.517,0.833,0.909,0.31,0.387,17.0,25.0,46.0,44.0
2020-01-13,2020,boston,chicago,1,113,101,-500.0,384.0,216.5,9.5,104.5,2020-01-13,21900593.0,Final,1610612738.0,1610612741.0,2019.0,1610612738.0,113.0,0.47,0.897,0.391,28.0,43.0,1610612741.0,101.0,0.457,0.8079999999999999,0.24,16.0,38.0,1.0,boston,chicago,113.0,101.0,0.47,0.457,0.897,0.8079999999999999,0.391,0.24,28.0,16.0,43.0,38.0
2020-01-13,2020,detroit,new orleans,1,110,117,-108.0,-112.0,221.5,-5.0,108.0,2020-01-13,21900591.0,Final,1610612765.0,1610612740.0,2019.0,1610612765.0,110.0,0.4039999999999999,0.792,0.344,27.0,43.0,1610612740.0,117.0,0.417,0.815,0.346,23.0,61.0,0.0,detroit,new orleans,110.0,117.0,0.4039999999999999,0.417,0.792,0.815,0.344,0.346,27.0,23.0,43.0,61.0
2020-01-13,2020,minnesota,oklahoma city,1,104,117,120.0,-140.0,218.0,-2.5,107.0,2020-01-13,21900594.0,Final,1610612750.0,1610612760.0,2019.0,1610612750.0,104.0,0.418,0.762,0.3429999999999999,23.0,37.0,1610612760.0,117.0,0.5,0.885,0.4,25.0,51.0,0.0,minnesota,oklahoma city,104.0,117.0,0.418,0.5,0.762,0.885,0.3429999999999999,0.4,23.0,25.0,37.0,51.0
2020-01-13,2020,indiana,philadelphia,1,101,95,-130.0,110.0,214.5,3.5,109.0,2020-01-13,21900592.0,Final,1610612754.0,1610612755.0,2019.0,1610612754.0,101.0,0.384,0.8059999999999999,0.385,24.0,50.0,1610612755.0,95.0,0.416,0.789,0.182,17.0,52.0,1.0,indiana,philadelphia,101.0,95.0,0.384,0.416,0.8059999999999999,0.789,0.385,0.182,24.0,17.0,50.0,52.0
2020-01-14,2020,cleveland,la clippers,0,103,128,912.0,-1600.0,224.0,-16.0,114.0,2020-01-14,21900603.0,Final,1610612746.0,1610612739.0,2019.0,1610612746.0,128.0,0.521,0.7140000000000001,0.395,29.0,53.0,1610612739.0,103.0,0.418,0.867,0.3779999999999999,25.0,40.0,1.0,la clippers,cleveland,103.0,128.0,0.418,0.521,0.867,0.7140000000000001,0.3779999999999999,0.395,25.0,29.0,40.0,53.0
2020-01-14,2020,milwaukee,new york,1,128,102,-2400.0,1150.0,229.0,16.5,111.0,2020-01-14,21900601.0,Final,1610612749.0,1610612752.0,2019.0,1610612749.0,128.0,0.489,0.821,0.417,27.0,59.0,1610612752.0,102.0,0.353,0.731,0.297,26.0,49.0,1.0,milwaukee,new york,128.0,102.0,0.489,0.353,0.821,0.731,0.417,0.297,27.0,26.0,59.0,49.0
2020-01-14,2020,brooklyn,utah,1,107,118,115.0,-135.0,222.5,-3.0,114.0,2020-01-14,21900599.0,Final,1610612751.0,1610612762.0,2019.0,1610612751.0,107.0,0.5,0.6,0.308,22.0,43.0,1610612762.0,118.0,0.5,0.867,0.361,19.0,41.0,0.0,brooklyn,utah,107.0,118.0,0.5,0.5,0.6,0.867,0.308,0.361,22.0,19.0,43.0,41.0
2020-01-14,2020,atlanta,phoenix,1,123,110,170.0,-200.0,230.5,-1.5,117.5,2020-01-14,21900598.0,Final,1610612737.0,1610612756.0,2019.0,1610612737.0,123.0,0.495,0.85,0.452,25.0,46.0,1610612756.0,110.0,0.46,0.813,0.2,20.0,40.0,1.0,atlanta,phoenix,123.0,110.0,0.495,0.46,0.85,0.813,0.452,0.2,25.0,20.0,46.0,40.0
