date,season,teamA,teamB,teamA_home,teamA_score,teamB_score,teamA_moneyLine,teamB_moneyLine,total,spread,secondHalfTotal,teamA_nick,teamB_nick,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,home_team_name,away_team_name
2015-10-28,2016,detroit,utah,1,92,87,-115.0,-105.0,191.0,0.0,100.0,pistons,jazz,2015-10-28,21500007,Final,1610612765,1610612762,2015,1610612765,92.0,0.405,0.735,0.368,16.0,43.0,1610612762,87.0,0.467,0.7140000000000001,0.1669999999999999,15.0,38.0,1,pistons,jazz
2015-10-28,2016,milwaukee,new york,1,97,122,-205.0,175.0,194.5,4.5,98.5,bucks,knicks,2015-10-28,21500012,Final,1610612749,1610612752,2015,1610612749,97.0,0.349,0.903,0.5,17.0,47.0,1610612752,122.0,0.452,0.8290000000000001,0.391,24.0,49.0,0,bucks,knicks
2015-10-28,2016,oklahoma city,san antonio,1,112,106,-185.0,165.0,207.0,4.0,108.5,thunder,spurs,2015-10-28,21500013,Final,1610612760,1610612759,2015,1610612760,112.0,0.488,0.955,0.368,21.0,45.0,1610612759,106.0,0.484,0.846,0.3329999999999999,22.0,36.0,1,thunder,spurs
2015-10-28,2016,orlando,washington,1,87,88,160.0,-180.0,202.5,-4.0,100.5,magic,wizards,2015-10-28,21500004,Final,1610612753,1610612764,2015,1610612753,87.0,0.37,0.667,0.192,20.0,56.0,1610612764,88.0,0.3929999999999999,0.6,0.25,17.0,49.0,0,magic,wizards
2015-10-29,2016,indiana,memphis,1,103,112,125.0,-145.0,191.0,-3.0,97.0,pacers,grizzlies,2015-10-29,21500018,Final,1610612754,1610612763,2015,1610612754,103.0,0.474,0.708,0.4,23.0,38.0,1610612763,112.0,0.5,0.7929999999999999,0.4379999999999999,26.0,42.0,0,pacers,grizzlies
2015-10-30,2016,atlanta,charlotte,1,97,94,-175.0,155.0,194.5,4.0,97.0,hawks,hornets,2015-10-30,21500026,Final,1610612737,1610612766,2015,1610612737,97.0,0.434,0.773,0.348,23.0,45.0,1610612766,94.0,0.409,0.769,0.4,23.0,54.0,1,hawks,hornets
2015-10-30,2016,boston,toronto,1,103,113,-130.0,110.0,200.0,2.0,101.0,celtics,raptors,2015-10-30,21500024,Final,1610612738,1610612761,2015,1610612738,103.0,0.376,0.78,0.2689999999999999,23.0,38.0,1610612761,113.0,0.439,0.857,0.423,23.0,53.0,0,celtics,raptors
2015-10-30,2016,cleveland,miami,1,102,92,-215.0,185.0,200.5,4.5,98.0,cavaliers,heat,2015-10-30,21500021,Final,1610612739,1610612748,2015,1610612739,102.0,0.4529999999999999,0.857,0.24,25.0,49.0,1610612748,92.0,0.429,0.909,0.286,21.0,38.0,1,cavaliers,heat
2015-10-30,2016,denver,minnesota,1,78,95,-160.0,140.0,204.0,3.5,103.0,nuggets,timberwolves,2015-10-30,21500029,Final,1610612743,1610612750,2015,1610612743,78.0,0.305,0.75,0.2,15.0,51.0,1610612750,95.0,0.423,0.805,0.182,18.0,49.0,0,nuggets,timberwolves
2015-10-30,2016,milwaukee,washington,1,113,118,115.0,-135.0,200.0,-2.0,100.5,bucks,wizards,2015-10-30,21500027,Final,1610612749,1610612764,2015,1610612749,113.0,0.512,0.7859999999999999,0.292,33.0,32.0,1610612764,118.0,0.515,0.818,0.5710000000000001,25.0,37.0,0,bucks,wizards
2015-10-30,2016,philadelphia,utah,1,71,99,260.0,-325.0,186.0,-7.5,95.5,76ers,jazz,2015-10-30,21500023,Final,1610612755,1610612762,2015,1610612755,71.0,0.302,0.73,0.4,15.0,39.0,1610612762,99.0,0.409,0.8,0.5379999999999999,19.0,51.0,0,76ers,jazz
2015-10-30,2016,phoenix,portland,1,110,92,-200.0,170.0,204.5,4.5,102.0,suns,trail blazers,2015-10-30,21500032,Final,1610612756,1610612757,2015,1610612756,110.0,0.446,0.762,0.222,17.0,55.0,1610612757,92.0,0.395,0.789,0.375,17.0,42.0,1,suns,trail blazers
2015-10-31,2016,indiana,utah,1,76,97,-160.0,140.0,193.0,4.0,103.0,pacers,jazz,2015-10-31,21500033,Final,1610612754,1610612762,2015,1610612754,76.0,0.4,0.762,0.235,10.0,34.0,1610612762,97.0,0.4429999999999999,0.722,0.4,15.0,47.0,0,pacers,jazz
2015-11-01,2016,boston,san antonio,1,87,95,210.0,-260.0,203.0,-5.5,106.0,celtics,spurs,2015-11-01,21500040,Final,1610612738,1610612759,2015,1610612738,87.0,0.357,0.7859999999999999,0.207,21.0,45.0,1610612759,95.0,0.434,0.72,0.263,22.0,51.0,0,celtics,spurs
2015-11-01,2016,chicago,orlando,1,92,87,-365.0,300.0,199.0,8.0,99.0,bulls,magic,2015-11-01,21500043,Final,1610612741,1610612753,2015,1610612741,92.0,0.379,0.8640000000000001,0.25,23.0,47.0,1610612753,87.0,0.389,0.588,0.304,21.0,43.0,1,bulls,magic
2015-11-02,2016,brooklyn,milwaukee,1,96,103,100.0,-120.0,194.0,-1.5,96.0,nets,bucks,2015-11-02,21500047,Final,1610612751,1610612749,2015,1610612751,96.0,0.456,0.818,0.316,21.0,35.0,1610612749,103.0,0.521,0.6920000000000001,0.391,24.0,36.0,0,nets,bucks
2015-11-02,2016,golden state,memphis,1,119,69,-475.0,380.0,204.0,9.0,102.5,warriors,grizzlies,2015-11-02,21500051,Final,1610612744,1610612763,2015,1610612744,119.0,0.512,0.733,0.44,32.0,65.0,1610612763,69.0,0.271,0.7,0.13,21.0,44.0,1,warriors,grizzlies
2015-11-02,2016,houston,oklahoma city,1,110,105,160.0,-180.0,217.5,-4.5,109.0,rockets,thunder,2015-11-02,21500049,Final,1610612745,1610612760,2015,1610612745,110.0,0.461,0.655,0.31,22.0,34.0,1610612760,105.0,0.476,0.682,0.435,17.0,55.0,1,rockets,thunder
2015-11-02,2016,minnesota,portland,1,101,106,-170.0,150.0,204.0,3.5,102.0,timberwolves,trail blazers,2015-11-02,21500050,Final,1610612750,1610612757,2015,1610612750,101.0,0.43,0.769,0.231,22.0,41.0,1610612757,106.0,0.461,0.75,0.3,18.0,46.0,0,timberwolves,trail blazers
2015-11-02,2016,new york,san antonio,1,84,94,270.0,-335.0,202.0,-7.5,103.0,knicks,spurs,2015-11-02,21500048,Final,1610612752,1610612759,2015,1610612752,84.0,0.36,0.762,0.308,17.0,49.0,1610612759,94.0,0.494,0.706,0.308,21.0,45.0,0,knicks,spurs
2015-11-03,2016,charlotte,chicago,1,130,105,150.0,-170.0,193.5,-3.5,99.0,hornets,bulls,2015-11-03,21500053,Final,1610612766,1610612741,2015,1610612766,130.0,0.516,0.957,0.609,26.0,52.0,1610612741,105.0,0.489,0.375,0.467,26.0,33.0,1,hornets,bulls
2015-11-03,2016,dallas,toronto,1,91,102,115.0,-135.0,205.5,-2.0,102.5,mavericks,raptors,2015-11-03,21500057,Final,1610612742,1610612761,2015,1610612742,91.0,0.384,0.72,0.304,20.0,44.0,1610612761,102.0,0.451,0.885,0.294,18.0,47.0,0,mavericks,raptors
2015-11-03,2016,detroit,indiana,1,82,94,-185.0,165.0,200.5,4.5,105.0,pistons,pacers,2015-11-03,21500054,Final,1610612765,1610612754,2015,1610612765,82.0,0.384,0.647,0.2269999999999999,14.0,50.0,1610612754,94.0,0.4320000000000001,0.917,0.304,21.0,42.0,0,pistons,pacers
2015-11-03,2016,new orleans,orlando,1,94,103,-205.0,175.0,205.5,5.0,103.0,pelicans,magic,2015-11-03,21500056,Final,1610612740,1610612753,2015,1610612740,94.0,0.356,0.72,0.3329999999999999,23.0,46.0,1610612753,103.0,0.467,1.0,0.389,24.0,55.0,0,pelicans,magic
2015-11-04,2016,atlanta,brooklyn,1,101,87,-345.0,280.0,197.0,7.0,96.0,hawks,nets,2015-11-04,21500062,Final,1610612737,1610612751,2015,1610612737,101.0,0.487,0.792,0.364,27.0,34.0,1610612751,87.0,0.434,0.769,0.238,24.0,43.0,1,hawks,nets
2015-11-04,2016,cleveland,new york,1,96,86,-725.0,525.0,206.0,10.5,103.5,cavaliers,knicks,2015-11-04,21500063,Final,1610612739,1610612752,2015,1610612739,96.0,0.3979999999999999,0.7190000000000001,0.259,21.0,48.0,1610612752,86.0,0.3929999999999999,0.8,0.3329999999999999,16.0,40.0,1,cavaliers,knicks
2015-11-04,2016,houston,orlando,1,119,114,-500.0,400.0,207.5,9.0,103.0,rockets,magic,2015-11-04,21500064,Final,1610612745,1610612753,2015,1610612745,119.0,0.477,0.706,0.324,28.0,48.0,1610612753,114.0,0.505,0.789,0.35,28.0,38.0,1,rockets,magic
2015-11-04,2016,milwaukee,philadelphia,1,91,87,-400.0,325.0,194.5,8.5,96.0,bucks,76ers,2015-11-04,21500065,Final,1610612749,1610612755,2015,1610612749,91.0,0.407,0.765,0.348,24.0,36.0,1610612755,87.0,0.42,0.867,0.214,23.0,51.0,1,bucks,76ers
2015-11-04,2016,oklahoma city,toronto,1,98,103,-380.0,310.0,213.0,8.0,104.5,thunder,raptors,2015-11-04,21500066,Final,1610612760,1610612761,2015,1610612760,98.0,0.476,0.857,0.348,26.0,41.0,1610612761,103.0,0.418,0.821,0.357,12.0,45.0,0,thunder,raptors
2015-11-04,2016,phoenix,sacramento,1,118,97,-525.0,405.0,209.5,10.0,103.0,suns,kings,2015-11-04,21500067,Final,1610612756,1610612758,2015,1610612756,118.0,0.542,0.636,0.609,27.0,41.0,1610612758,97.0,0.476,0.5,0.4579999999999999,25.0,33.0,1,suns,kings
2015-11-05,2016,chicago,oklahoma city,1,104,98,-115.0,-105.0,212.5,1.0,106.0,bulls,thunder,2015-11-05,21500070,Final,1610612741,1610612760,2015,1610612741,104.0,0.444,0.81,0.389,20.0,47.0,1610612760,98.0,0.452,0.85,0.385,21.0,44.0,1,bulls,thunder
2015-11-05,2016,denver,utah,1,84,96,130.0,-150.0,191.0,-3.0,100.0,nuggets,jazz,2015-11-05,21500073,Final,1610612743,1610612762,2015,1610612743,84.0,0.389,0.6759999999999999,0.25,16.0,45.0,1610612762,96.0,0.435,0.647,0.4579999999999999,23.0,43.0,0,nuggets,jazz
2015-11-06,2016,boston,washington,1,118,98,-125.0,105.0,209.5,2.0,105.0,celtics,wizards,2015-11-06,21500076,Final,1610612738,1610612764,2015,1610612738,118.0,0.4539999999999999,0.7829999999999999,0.4,24.0,53.0,1610612764,98.0,0.409,0.7829999999999999,0.32,23.0,45.0,1,celtics,wizards
2015-11-06,2016,cleveland,philadelphia,1,108,102,-1650.0,950.0,196.5,13.5,96.5,cavaliers,76ers,2015-11-06,21500078,Final,1610612739,1610612755,2015,1610612739,108.0,0.511,0.667,0.385,29.0,45.0,1610612755,102.0,0.519,0.667,0.435,23.0,38.0,1,cavaliers,76ers
2015-11-06,2016,indiana,miami,1,90,87,-105.0,-115.0,194.5,-1.0,94.5,pacers,heat,2015-11-06,21500080,Final,1610612754,1610612748,2015,1610612754,90.0,0.45,0.542,0.3329999999999999,21.0,43.0,1610612748,87.0,0.444,0.6920000000000001,0.3,21.0,40.0,1,pacers,heat
2015-11-06,2016,orlando,toronto,1,92,87,200.0,-240.0,196.5,-6.0,96.5,magic,raptors,2015-11-06,21500075,Final,1610612753,1610612761,2015,1610612753,92.0,0.429,0.773,0.36,22.0,40.0,1610612761,87.0,0.349,0.759,0.217,13.0,44.0,1,magic,raptors
2015-11-07,2016,atlanta,washington,1,114,99,-205.0,175.0,206.0,4.5,100.5,hawks,wizards,2015-11-07,21500086,Final,1610612737,1610612764,2015,1610612737,114.0,0.467,1.0,0.3939999999999999,37.0,39.0,1610612764,99.0,0.487,0.882,0.3329999999999999,27.0,41.0,1,hawks,wizards
2015-11-07,2016,chicago,minnesota,1,93,102,-475.0,380.0,201.5,9.0,102.5,bulls,timberwolves,2015-11-07,21500085,Final,1610612741,1610612750,2015,1610612741,93.0,0.355,0.696,0.344,20.0,50.0,1610612750,102.0,0.406,0.63,0.4379999999999999,26.0,58.0,0,bulls,timberwolves
2015-11-07,2016,dallas,new orleans,1,107,98,-230.0,190.0,211.5,5.5,105.5,mavericks,pelicans,2015-11-07,21500088,Final,1610612742,1610612740,2015,1610612742,107.0,0.476,0.818,0.375,20.0,42.0,1610612740,98.0,0.4529999999999999,0.846,0.321,21.0,42.0,1,mavericks,pelicans
2015-11-08,2016,cleveland,indiana,1,101,97,-370.0,305.0,197.0,8.0,99.5,cavaliers,pacers,2015-11-08,21500094,Final,1610612739,1610612754,2015,1610612739,101.0,0.4579999999999999,0.68,0.3329999999999999,25.0,48.0,1610612754,97.0,0.433,0.684,0.3329999999999999,22.0,47.0,1,cavaliers,pacers
2015-11-08,2016,miami,toronto,1,96,76,-150.0,130.0,190.5,3.0,95.0,heat,raptors,2015-11-08,21500096,Final,1610612748,1610612761,2015,1610612748,96.0,0.422,0.72,0.4,18.0,48.0,1610612761,76.0,0.3939999999999999,0.773,0.158,17.0,38.0,1,heat,raptors
2015-11-08,2016,oklahoma city,phoenix,1,124,103,-425.0,345.0,212.5,8.5,107.0,thunder,suns,2015-11-08,21500097,Final,1610612760,1610612756,2015,1610612760,124.0,0.521,0.733,0.2,26.0,52.0,1610612756,103.0,0.452,0.769,0.4379999999999999,18.0,33.0,1,thunder,suns
2015-11-09,2016,atlanta,minnesota,1,107,117,-400.0,325.0,204.0,8.5,102.5,hawks,timberwolves,2015-11-09,21500101,Final,1610612737,1610612750,2015,1610612737,107.0,0.512,0.857,0.419,30.0,27.0,1610612750,117.0,0.575,0.818,0.467,27.0,40.0,0,hawks,timberwolves
2015-11-09,2016,denver,portland,1,108,104,100.0,-120.0,206.0,-1.0,103.5,nuggets,trail blazers,2015-11-09,21500102,Final,1610612743,1610612757,2015,1610612743,108.0,0.519,0.6559999999999999,0.368,20.0,47.0,1610612757,104.0,0.396,0.815,0.345,20.0,39.0,1,nuggets,trail blazers
2015-11-09,2016,indiana,orlando,1,97,84,-180.0,160.0,195.0,4.0,97.5,pacers,magic,2015-11-09,21500099,Final,1610612754,1610612753,2015,1610612754,97.0,0.442,0.818,0.44,25.0,42.0,1610612753,84.0,0.397,0.706,0.303,16.0,44.0,1,pacers,magic
2015-11-09,2016,sacramento,san antonio,1,88,106,275.0,-340.0,202.5,-7.5,104.0,kings,spurs,2015-11-09,21500103,Final,1610612758,1610612759,2015,1610612758,88.0,0.405,0.684,0.368,25.0,42.0,1610612759,106.0,0.529,0.727,0.261,34.0,46.0,0,kings,spurs
2015-11-10,2016,cleveland,utah,1,118,114,-235.0,195.0,187.0,5.5,98.0,cavaliers,jazz,2015-11-10,21500106,Final,1610612739,1610612762,2015,1610612739,118.0,0.5,0.767,0.4579999999999999,24.0,35.0,1610612762,114.0,0.488,0.857,0.455,30.0,37.0,1,cavaliers,jazz
2015-11-11,2016,atlanta,new orleans,1,106,98,-1450.0,850.0,208.5,13.0,104.0,hawks,pelicans,2015-11-11,21500117,Final,1610612737,1610612740,2015,1610612737,106.0,0.488,0.75,0.385,26.0,44.0,1610612740,98.0,0.446,0.667,0.483,21.0,40.0,1,hawks,pelicans
2015-11-11,2016,boston,indiana,1,91,102,-160.0,140.0,203.0,3.5,106.5,celtics,pacers,2015-11-11,21500116,Final,1610612738,1610612754,2015,1610612738,91.0,0.416,0.7190000000000001,0.1669999999999999,18.0,36.0,1610612754,102.0,0.481,0.645,0.353,20.0,41.0,0,celtics,pacers
2015-11-11,2016,charlotte,new york,1,95,93,-265.0,215.0,201.0,6.5,100.0,hornets,knicks,2015-11-11,21500113,Final,1610612766,1610612752,2015,1610612766,95.0,0.417,0.607,0.348,21.0,33.0,1610612752,93.0,0.488,0.7140000000000001,0.19,20.0,52.0,1,hornets,knicks
2015-11-11,2016,denver,milwaukee,1,103,102,-170.0,150.0,193.5,4.0,95.0,nuggets,bucks,2015-11-11,21500121,Final,1610612743,1610612749,2015,1610612743,103.0,0.494,0.708,0.3329999999999999,27.0,36.0,1610612749,102.0,0.532,0.889,0.455,26.0,33.0,1,nuggets,bucks
2015-11-11,2016,philadelphia,toronto,1,103,119,400.0,-500.0,196.5,-9.5,98.5,76ers,raptors,2015-11-11,21500115,Final,1610612755,1610612761,2015,1610612755,103.0,0.46,0.647,0.414,28.0,37.0,1610612761,119.0,0.483,0.903,0.278,22.0,56.0,0,76ers,raptors
2015-11-11,2016,portland,san antonio,1,101,113,210.0,-250.0,205.0,-5.5,106.5,trail blazers,spurs,2015-11-11,21500123,Final,1610612757,1610612759,2015,1610612757,101.0,0.4429999999999999,0.609,0.409,26.0,36.0,1610612759,113.0,0.561,0.778,0.467,27.0,42.0,0,trail blazers,spurs
2015-11-12,2016,miami,utah,1,92,91,-165.0,145.0,184.0,3.5,97.0,heat,jazz,2015-11-12,21500124,Final,1610612748,1610612762,2015,1610612748,92.0,0.4679999999999999,0.64,0.308,14.0,47.0,1610612762,91.0,0.382,0.76,0.235,13.0,42.0,1,heat,jazz
2015-11-13,2016,denver,houston,1,107,98,220.0,-270.0,210.5,-6.5,103.5,nuggets,rockets,2015-11-13,21500136,Final,1610612743,1610612745,2015,1610612743,107.0,0.457,0.75,0.45,25.0,46.0,1610612745,98.0,0.429,0.742,0.31,19.0,40.0,1,nuggets,rockets
2015-11-13,2016,indiana,minnesota,1,107,103,-355.0,285.0,200.0,7.5,99.0,pacers,timberwolves,2015-11-13,21500127,Final,1610612754,1610612750,2015,1610612754,107.0,0.477,0.652,0.4,23.0,40.0,1610612750,103.0,0.506,0.923,0.35,16.0,39.0,1,pacers,timberwolves
2015-11-13,2016,memphis,portland,1,101,100,-295.0,245.0,193.5,6.5,96.0,grizzlies,trail blazers,2015-11-13,21500133,Final,1610612763,1610612757,2015,1610612763,101.0,0.419,0.852,0.375,22.0,35.0,1610612757,100.0,0.478,0.897,0.364,17.0,43.0,1,grizzlies,trail blazers
2015-11-13,2016,oklahoma city,philadelphia,1,102,85,-1360.0,960.0,206.5,13.0,102.0,thunder,76ers,2015-11-13,21500134,Final,1610612760,1610612755,2015,1610612760,102.0,0.402,0.762,0.32,20.0,55.0,1610612755,85.0,0.349,0.7140000000000001,0.294,16.0,43.0,1,thunder,76ers
2015-11-13,2016,orlando,utah,1,102,93,100.0,-120.0,189.5,-1.5,99.5,magic,jazz,2015-11-13,21500128,Final,1610612753,1610612762,2015,1610612753,102.0,0.421,0.903,0.37,20.0,45.0,1610612762,93.0,0.391,0.7390000000000001,0.32,24.0,41.0,1,magic,jazz
2015-11-15,2016,atlanta,utah,1,96,97,-155.0,135.0,191.5,3.0,100.5,hawks,jazz,2015-11-15,21500148,Final,1610612737,1610612762,2015,1610612737,96.0,0.487,0.8240000000000001,0.364,26.0,33.0,1610612762,97.0,0.513,0.706,0.3329999999999999,21.0,40.0,0,hawks,jazz
2015-11-15,2016,charlotte,portland,1,106,94,-190.0,165.0,206.0,4.5,101.0,hornets,trail blazers,2015-11-15,21500147,Final,1610612766,1610612757,2015,1610612766,106.0,0.494,0.789,0.29,29.0,37.0,1610612757,94.0,0.3929999999999999,0.905,0.238,20.0,46.0,1,hornets,trail blazers
2015-11-15,2016,sacramento,toronto,1,107,101,105.0,-125.0,208.5,-2.0,104.0,kings,raptors,2015-11-15,21500150,Final,1610612758,1610612761,2015,1610612758,107.0,0.513,0.792,0.4,23.0,42.0,1610612761,101.0,0.4370000000000001,0.7140000000000001,0.484,18.0,36.0,1,kings,raptors
2015-11-16,2016,chicago,indiana,1,96,95,-280.0,230.0,197.0,6.5,101.5,bulls,pacers,2015-11-16,21500153,Final,1610612741,1610612754,2015,1610612741,96.0,0.407,0.625,0.4,26.0,48.0,1610612754,95.0,0.402,0.667,0.429,19.0,50.0,1,bulls,pacers
2015-11-16,2016,memphis,oklahoma city,1,122,114,-140.0,120.0,197.5,2.5,97.5,grizzlies,thunder,2015-11-16,21500155,Final,1610612763,1610612760,2015,1610612763,122.0,0.44,0.923,0.706,23.0,34.0,1610612760,114.0,0.506,0.71,0.417,22.0,44.0,1,grizzlies,thunder
2015-11-17,2016,golden state,toronto,1,115,110,-535.0,410.0,208.5,9.5,103.0,warriors,raptors,2015-11-17,21500164,Final,1610612744,1610612761,2015,1610612744,115.0,0.5379999999999999,0.667,0.379,31.0,34.0,1610612761,110.0,0.4679999999999999,0.769,0.3329999999999999,18.0,40.0,1,warriors,raptors
2015-11-17,2016,miami,minnesota,1,91,103,-410.0,330.0,199.5,8.5,100.0,heat,timberwolves,2015-11-17,21500161,Final,1610612748,1610612750,2015,1610612748,91.0,0.456,0.467,0.208,20.0,51.0,1610612750,103.0,0.371,0.7709999999999999,0.19,14.0,54.0,0,heat,timberwolves
2015-11-18,2016,atlanta,sacramento,1,103,97,-145.0,125.0,209.0,2.5,105.0,hawks,kings,2015-11-18,21500169,Final,1610612737,1610612758,2015,1610612737,103.0,0.4270000000000001,0.75,0.3,23.0,45.0,1610612758,97.0,0.442,0.889,0.313,26.0,52.0,1,hawks,kings
2015-11-18,2016,boston,dallas,1,102,106,-205.0,175.0,208.0,5.0,104.5,celtics,mavericks,2015-11-18,21500168,Final,1610612738,1610612742,2015,1610612738,102.0,0.413,0.75,0.308,22.0,43.0,1610612742,106.0,0.514,0.7140000000000001,0.35,22.0,39.0,0,celtics,mavericks
2015-11-18,2016,houston,portland,1,108,103,-290.0,240.0,210.0,7.0,103.0,rockets,trail blazers,2015-11-18,21500170,Final,1610612745,1610612757,2015,1610612745,108.0,0.348,0.857,0.318,22.0,51.0,1610612757,103.0,0.3979999999999999,0.828,0.3,18.0,48.0,1,rockets,trail blazers
2015-11-19,2016,cleveland,milwaukee,1,115,100,-680.0,530.0,192.5,10.0,94.0,cavaliers,bucks,2015-11-19,21500176,Final,1610612739,1610612749,2015,1610612739,115.0,0.563,0.8,0.4579999999999999,29.0,43.0,1610612749,100.0,0.521,0.8079999999999999,0.375,22.0,22.0,1,cavaliers,bucks
2015-11-19,2016,miami,sacramento,1,116,109,-560.0,435.0,203.0,10.0,100.0,heat,kings,2015-11-19,21500175,Final,1610612748,1610612758,2015,1610612748,116.0,0.472,0.758,0.292,25.0,41.0,1610612758,109.0,0.512,0.55,0.522,25.0,42.0,1,heat,kings
2015-11-20,2016,boston,brooklyn,1,120,95,-445.0,355.0,204.0,9.0,101.5,celtics,nets,2015-11-20,21500179,Final,1610612738,1610612751,2015,1610612738,120.0,0.586,0.8,0.345,39.0,41.0,1610612751,95.0,0.3929999999999999,0.708,0.421,17.0,44.0,1,celtics,nets
2015-11-20,2016,charlotte,philadelphia,1,113,88,-725.0,550.0,198.0,11.0,97.5,hornets,76ers,2015-11-20,21500178,Final,1610612766,1610612755,2015,1610612766,113.0,0.494,0.955,0.48,25.0,41.0,1610612755,88.0,0.405,0.727,0.308,21.0,42.0,1,hornets,76ers
2015-11-20,2016,dallas,utah,1,102,93,-125.0,105.0,196.0,1.5,101.0,mavericks,jazz,2015-11-20,21500184,Final,1610612742,1610612762,2015,1610612742,102.0,0.47,0.941,0.286,24.0,34.0,1610612762,93.0,0.4379999999999999,0.81,0.3,14.0,48.0,1,mavericks,jazz
2015-11-20,2016,denver,phoenix,1,107,114,130.0,-150.0,206.5,-3.0,101.5,nuggets,suns,2015-11-20,21500185,Final,1610612743,1610612756,2015,1610612743,107.0,0.456,0.769,0.208,24.0,38.0,1610612756,114.0,0.506,0.76,0.556,22.0,42.0,0,nuggets,suns
2015-11-20,2016,new orleans,san antonio,1,104,90,265.0,-325.0,201.0,-7.0,106.0,pelicans,spurs,2015-11-20,21500182,Final,1610612740,1610612759,2015,1610612740,104.0,0.455,0.941,0.364,26.0,53.0,1610612759,90.0,0.405,0.813,0.529,22.0,43.0,1,pelicans,spurs
2015-11-21,2016,detroit,washington,1,95,97,-115.0,-105.0,206.5,0.0,101.5,pistons,wizards,2015-11-21,21500192,Final,1610612765,1610612764,2015,1610612765,95.0,0.456,0.7140000000000001,0.308,20.0,38.0,1610612764,97.0,0.487,0.7,0.368,22.0,42.0,0,pistons,wizards
2015-11-21,2016,houston,new york,1,102,107,-190.0,165.0,202.0,4.5,99.5,rockets,knicks,2015-11-21,21500194,Final,1610612745,1610612752,2015,1610612745,102.0,0.4320000000000001,0.7140000000000001,0.429,18.0,42.0,1610612752,107.0,0.425,0.794,0.48,20.0,45.0,0,rockets,knicks
2015-11-21,2016,indiana,milwaukee,1,123,86,-205.0,175.0,192.5,4.5,95.5,pacers,bucks,2015-11-21,21500190,Final,1610612754,1610612749,2015,1610612754,123.0,0.516,0.609,0.5,28.0,42.0,1610612749,86.0,0.43,0.684,0.294,19.0,43.0,1,pacers,bucks
2015-11-21,2016,miami,philadelphia,1,96,91,-1215.0,865.0,194.0,12.5,97.5,heat,76ers,2015-11-21,21500193,Final,1610612748,1610612755,2015,1610612748,96.0,0.435,0.6890000000000001,0.278,16.0,45.0,1610612755,91.0,0.3779999999999999,0.792,0.3229999999999999,16.0,43.0,1,heat,76ers
2015-11-21,2016,orlando,sacramento,1,91,97,-150.0,130.0,209.0,3.0,106.0,magic,kings,2015-11-21,21500189,Final,1610612753,1610612758,2015,1610612753,91.0,0.413,0.75,0.29,27.0,50.0,1610612758,97.0,0.3829999999999999,0.903,0.35,23.0,47.0,0,magic,kings
2015-11-22,2016,denver,golden state,1,105,118,750.0,-1050.0,210.0,-12.5,103.0,nuggets,warriors,2015-11-22,21500200,Final,1610612743,1610612744,2015,1610612743,105.0,0.43,0.7709999999999999,0.267,23.0,41.0,1610612744,118.0,0.528,0.6920000000000001,0.517,35.0,46.0,0,nuggets,warriors
2015-11-22,2016,new orleans,phoenix,1,122,116,-115.0,-105.0,210.5,1.0,106.0,pelicans,suns,2015-11-22,21500198,Final,1610612740,1610612756,2015,1610612740,122.0,0.4589999999999999,0.825,0.3670000000000001,23.0,49.0,1610612756,116.0,0.389,0.879,0.472,17.0,46.0,1,pelicans,suns
2015-11-23,2016,charlotte,sacramento,1,127,122,-165.0,145.0,210.5,3.5,107.0,hornets,kings,2015-11-23,21500202,Final,1610612766,1610612758,2015,1610612766,127.0,0.5,0.769,0.31,24.0,48.0,1610612758,122.0,0.5,0.625,0.258,34.0,46.0,1,hornets,kings
2015-11-23,2016,cleveland,orlando,1,117,103,-420.0,350.0,199.5,8.0,100.0,cavaliers,magic,2015-11-23,21500203,Final,1610612739,1610612753,2015,1610612739,117.0,0.531,0.591,0.514,34.0,41.0,1610612753,103.0,0.494,0.619,0.455,25.0,39.0,1,cavaliers,magic
2015-11-23,2016,miami,new york,1,95,78,-215.0,185.0,189.5,5.0,92.0,heat,knicks,2015-11-23,21500204,Final,1610612748,1610612752,2015,1610612748,95.0,0.3829999999999999,0.778,0.263,18.0,56.0,1610612752,78.0,0.322,0.857,0.1669999999999999,12.0,49.0,1,heat,knicks
2015-11-23,2016,minnesota,philadelphia,1,100,95,-330.0,270.0,200.0,7.0,99.5,timberwolves,76ers,2015-11-23,21500206,Final,1610612750,1610612755,2015,1610612750,100.0,0.462,0.926,0.25,20.0,41.0,1610612755,95.0,0.41,0.778,0.3229999999999999,15.0,41.0,1,timberwolves,76ers
